,housing_median_age,total_rooms,long_lat_cluster,median_income_Power2,ocean_proximity_INLAND,ocean_proximity_NEAR OCEAN,median_income_Power2_multiply_housing_median_age,median_income_Power2_divide_long_lat_cluster,median_house_value
7859,0.5922002,-1.7544838,0,0.8870993,0.0,0.0,0.52534044,0.0,225800.0
8873,1.4414437,0.56494266,0,0.3199966,0.0,0.0,0.46125707,0.0,500001.0
459,1.8225651,-1.7391484,1,-1.8169162,0.0,0.0,-3.311448,-1.8169162273406982,500001.0
9790,-0.68086463,-1.2347009,1,-0.7588904,0.0,1.0,0.51670164,-0.7588903903961182,362500.0
7232,0.5922002,-1.1995108,0,-1.1637517,0.0,0.0,-0.689174,0.0,153500.0
12838,-1.4165713,0.7381958,5,-0.16776252,1.0,0.0,0.23764756,-0.03355250358581543,96800.0
6134,0.4358511,-0.36419114,0,-1.0618914,1.0,0.0,-0.46282655,0.0,138500.0
264,1.2114224,-0.33146182,1,-1.0101112,0.0,0.0,-1.2236714,-1.0101112127304077,102800.0
20051,-0.68086463,0.52902716,2,-1.4601684,1.0,0.0,0.994177,-0.7300841808319092,51000.0
11101,-0.19743578,0.24515134,0,1.2480024,0.0,0.0,-0.24640033,0.0,249400.0
3085,-0.8433539,0.7235412,2,-1.5588713,1.0,0.0,1.3146802,-0.7794356346130371,101400.0
13619,0.51411223,-1.3689094,0,-0.83230484,1.0,0.0,-0.4278981,0.0,88200.0
2365,-0.68086463,-1.0607653,2,0.66927505,1.0,0.0,-0.4556857,0.33463752269744873,106900.0
12162,-0.924826,1.0726254,4,-1.0521548,1.0,0.0,0.97306013,-0.263038694858551,96100.0
381,1.3648887,-1.1393878,1,-0.03343117,0.0,0.0,-0.04562982,-0.033431168645620346,129500.0
11952,0.35740978,-0.71481067,0,0.55056274,1.0,0.0,0.19677651,0.0,129900.0
15509,-1.0064436,0.31711787,4,0.74538803,0.0,0.0,-0.75019103,0.18634700775146484,160600.0
13091,-1.0064436,0.13604403,5,0.8974135,1.0,0.0,-0.9031961,0.17948269844055176,132400.0
4309,1.2114224,0.39067835,0,-1.5035669,0.0,0.0,-1.8214546,0.0,208800.0
12763,-0.037821658,0.882755,5,-1.0790067,1.0,0.0,0.04080982,-0.21580133438110352,113200.0
17937,1.0574557,0.058390226,1,-0.30588508,0.0,0.0,-0.3234599,-0.30588507652282715,286500.0
4406,1.8225651,-2.5166538,0,0.3419803,0.0,0.0,0.62328136,0.0,137500.0
9235,-1.5815074,-0.4540553,2,0.13489126,1.0,0.0,-0.21333152,0.06744562834501266,81600.0
12288,-0.11752352,0.7934583,4,-0.056316145,1.0,0.0,0.006618472,-0.014079036191105843,89800.0
2302,-0.8433539,1.0691122,2,0.4584023,1.0,0.0,-0.3865954,0.22920115292072296,95200.0
17315,-0.2775492,-0.75446296,2,-0.26607656,0.0,1.0,0.07384934,-0.13303828239440918,226400.0
15401,-1.0064436,0.027248465,4,-1.4712588,0.0,0.0,1.480739,-0.36781468987464905,175000.0
7900,-1.0064436,0.15618263,0,1.2445811,0.0,0.0,-1.2526007,0.0,277600.0
7343,0.74788505,-1.7683277,0,-1.1248485,0.0,0.0,-0.8412574,0.0,143800.0
20015,-0.2775492,-0.18843868,2,-0.65575314,1.0,0.0,0.18200377,-0.32787656784057617,103400.0
5115,0.8254944,0.4692945,0,-0.7225954,0.0,0.0,-0.5964984,0.0,136300.0
17367,0.27877948,0.49263728,2,-0.6651809,0.0,0.0,-0.18543878,-0.3325904607772827,133700.0
14905,-0.35785517,-1.0620615,4,-0.92073995,0.0,1.0,0.32949156,-0.23018498718738556,107300.0
7625,0.35740978,-0.37521854,0,0.5379834,0.0,0.0,0.19228053,0.0,167000.0
14925,-0.5190162,0.18442653,4,1.0931644,0.0,1.0,-0.56737006,0.27329111099243164,156300.0
8027,1.2114224,-0.34825644,0,0.5417723,0.0,0.0,0.65631515,0.0,221300.0
12751,0.9802747,-1.4932063,5,0.02528009,1.0,0.0,0.024781432,0.0050560180097818375,115300.0
4999,1.8225651,-0.8185997,0,-0.7799236,0.0,0.0,-1.4214616,0.0,101900.0
981,-1.9958508,1.2507634,1,1.5229913,1.0,0.0,-3.0396633,1.5229912996292114,282500.0
16220,0.35740978,0.87663674,5,-0.3077889,1.0,0.0,-0.110006765,-0.06155778169631958,93900.0
3774,-0.037821658,1.2338752,0,0.26316357,0.0,0.0,-0.009953283,0.0,367900.0
14234,-1.7469116,1.6041446,4,0.58450884,0.0,1.0,-1.0210853,0.14612720906734467,135000.0
10415,-1.9958508,-0.45614138,0,-0.118177116,0.0,0.0,0.2358639,0.0,500001.0
10585,-0.35785517,0.80128443,0,1.5370244,0.0,0.0,-0.55003214,0.0,276500.0
17550,1.8225651,-0.5078586,1,-0.99744403,0.0,0.0,-1.8179066,-0.9974440336227417,183700.0
20532,-1.0064436,0.20246153,5,-0.51685935,1.0,0.0,0.5201898,-0.10337187051773071,153600.0
2735,-0.68086463,0.20246153,4,-1.8163345,1.0,0.0,1.2366779,-0.4540836215019226,62500.0
11489,-0.35785517,0.9559035,0,1.6391006,0.0,0.0,-0.5865606,0.0,302700.0
18236,-0.76203185,-1.065952,1,0.267308,0.0,0.0,-0.2036972,0.26730799674987793,276000.0
11523,-0.2775492,0.26958385,0,0.9008961,0.0,0.0,-0.250043,0.0,266100.0
3514,-0.11752352,0.42362824,0,0.7031184,0.0,0.0,-0.08263295,0.0,239900.0
17431,-0.11752352,0.08955639,2,-1.3203219,0.0,1.0,0.15516888,-0.6601609587669373,135300.0
12795,-0.19743578,0.668013,5,-1.5828351,1.0,0.0,0.31250829,-0.3165670156478882,67600.0
10131,-0.5998577,-2.1026657,0,0.7351632,0.0,0.0,-0.4409933,0.0,208300.0
7208,1.0574557,-0.22060595,0,-0.9819899,0.0,0.0,-1.0384108,0.0,127300.0
3822,0.5922002,-0.03401953,0,0.2502784,0.0,0.0,0.14821494,0.0,210400.0
2290,0.27877948,0.79432845,2,-0.48945487,1.0,0.0,-0.13644998,-0.24472743272781372,84600.0
11029,-0.2775492,-0.02416029,0,-0.48367617,0.0,0.0,0.13424394,0.0,220100.0
7954,0.27877948,-0.21227758,0,-0.73218733,0.0,0.0,-0.2041188,0.0,156700.0
15480,-1.0882025,0.10894409,4,-0.034269318,0.0,0.0,0.037291955,-0.008567329496145248,193200.0
6161,0.27877948,0.41312927,0,0.60057616,0.0,0.0,0.16742831,0.0,195400.0
17515,1.2114224,-0.62597257,1,0.03452914,0.0,0.0,0.041829374,0.03452913835644722,292200.0
959,-2.0790422,0.25907403,1,0.56940013,0.0,0.0,-1.1838069,0.5694001317024231,225600.0
11685,-0.76203185,-0.6428264,0,-0.12290237,0.0,0.0,0.09365552,0.0,269600.0
8875,1.8225651,0.23242137,0,2.5848725,0.0,0.0,4.711098,0.0,500001.0
17216,1.5178846,0.22702686,2,-0.005494663,0.0,0.0,-0.008340265,-0.002747331513091922,458600.0
17775,0.19995128,-0.46031937,1,0.6137864,0.0,0.0,0.12272737,0.6137863993644714,156800.0
6344,-1.9958508,-0.691749,0,-1.6400568,1.0,0.0,3.2733088,0.0,137500.0
8424,-0.11752352,1.1643158,0,-0.2871334,0.0,0.0,0.033744927,0.0,204500.0
15193,-1.0064436,0.49703693,4,1.3931156,0.0,0.0,-1.4020923,0.3482789099216461,296200.0
9229,-0.8433539,-1.8962963,2,-0.42540652,1.0,0.0,0.35876825,-0.21270325779914856,156300.0
5396,1.1345036,-0.6081157,0,0.37521997,0.0,0.0,0.42568842,0.0,289400.0
4451,0.041660286,-0.593699,0,-1.3564618,0.0,0.0,-0.056510586,0.0,147500.0
386,1.8225651,-0.4582294,1,1.0172974,0.0,0.0,1.8540907,1.017297387123108,270900.0
9975,0.4358511,0.2986952,1,-0.3466823,1.0,0.0,-0.15110187,-0.3466823101043701,189400.0
4571,0.4358511,-1.4758409,0,-0.9839973,0.0,0.0,-0.4288763,0.0,152100.0
11434,-0.19743578,0.20727322,0,1.0295116,0.0,0.0,-0.20326242,0.0,339300.0
15799,1.8225651,0.11558828,1,-0.55645025,0.0,0.0,-1.0141668,-0.5564502477645874,350000.0
329,1.2114224,-1.8334593,1,-1.1749203,0.0,0.0,-1.4233248,-1.1749203205108643,79700.0
9631,-0.5998577,-0.13732202,5,-0.75948924,1.0,0.0,0.45558545,-0.1518978476524353,96200.0
12565,1.2114224,0.33216554,5,-0.79307854,1.0,0.0,-0.96075314,-0.15861570835113525,92400.0
85,1.8225651,-1.4946567,1,-0.92984706,0.0,0.0,-1.6947068,-0.9298470616340637,98200.0
19668,0.12091529,-0.7509417,5,-0.118177116,1.0,0.0,-0.014289421,-0.02363542318344116,118500.0
14216,0.51411223,0.7736775,4,0.32114655,0.0,1.0,0.16510537,0.08028663694858551,129800.0
9412,-0.76203185,-0.14706418,1,-0.4978734,0.0,0.0,0.3793954,-0.4978733956813812,140400.0
9909,0.4358511,-0.2656859,1,-0.055931814,0.0,0.0,-0.024377942,-0.05593181401491165,137500.0
12097,0.35740978,1.8017325,0,-0.8199519,1.0,0.0,-0.2930588,0.0,152700.0
1889,-0.924826,1.9888434,5,0.30832836,1.0,0.0,-0.28515008,0.06166567206382752,313400.0
698,1.0574557,-0.60034263,1,-0.04879155,0.0,0.0,-0.0515949,-0.0487915500998497,160900.0
1890,-0.5190162,0.6165049,5,-0.4287835,1.0,0.0,0.2225456,-0.0857567012310028,126100.0
15515,-1.334286,0.26499715,4,1.0761003,0.0,0.0,-1.4358256,0.2690250873565674,183800.0
17951,0.4358511,-0.6125684,1,-0.06942317,0.0,0.0,-0.030258164,-0.06942316889762878,252600.0
10136,0.4358511,-0.59923416,0,0.21684135,0.0,0.0,0.09451054,0.0,170400.0
7331,0.5922002,-1.3102324,0,-0.3918896,0.0,0.0,-0.2320771,0.0,165400.0
17771,-1.0882025,0.7290576,1,-1.0039476,0.0,0.0,1.0924983,-1.0039476156234741,140100.0
11375,-0.8433539,0.34704247,0,-0.9642342,0.0,0.0,0.8131907,0.0,219200.0
5977,-0.43834656,1.8207219,0,-0.363638,1.0,0.0,0.15939948,0.0,212300.0
7435,1.2114224,-0.6405729,0,-0.19642894,0.0,0.0,-0.23795843,0.0,179100.0
16363,0.51411223,-0.0022310354,5,0.56221396,1.0,0.0,0.28904107,0.11244279146194458,108400.0
10178,0.51411223,0.03666852,0,0.18144788,0.0,0.0,0.09328458,0.0,184900.0
5442,0.8254944,-0.16223556,0,0.7239617,0.0,0.0,0.5976263,0.0,334700.0
18497,-0.11752352,0.19486041,1,-0.20886666,1.0,0.0,0.024546744,-0.2088666558265686,305000.0
9738,-0.2775492,-0.21504928,1,-0.18282877,0.0,0.0,0.05074398,-0.18282876908779144,135300.0
685,1.2114224,0.18092957,1,-0.46712282,0.0,0.0,-0.5658831,-0.4671228229999542,157100.0
7695,0.041660286,0.4591588,0,0.5579658,0.0,0.0,0.023245016,0.0,261600.0
12517,1.8225651,-1.304689,5,-1.0927029,1.0,0.0,-1.9915221,-0.21854057312011718,104000.0
17423,-0.11752352,0.40843415,2,-0.39575502,0.0,1.0,0.046510525,-0.19787751138210297,135400.0
6322,-0.19743578,0.7418337,0,1.5950775,0.0,0.0,-0.31492537,0.0,334300.0
6952,0.8254944,-1.827219,0,-0.21810114,0.0,0.0,-0.18004127,0.0,153300.0
9613,-0.924826,0.12731522,5,-1.5805029,1.0,0.0,1.4616902,-0.31610057353973386,60400.0
20397,-0.19743578,-0.14174302,0,0.90792686,0.0,0.0,-0.17925724,0.0,232200.0
7613,0.51411223,-1.3957376,0,-0.7053758,0.0,0.0,-0.36264232,0.0,109800.0
10901,-0.43834656,-0.24582592,0,-0.70092016,0.0,0.0,0.30724594,0.0,131500.0
8510,-0.5998577,-0.58046436,0,-0.9526505,0.0,0.0,0.5714547,0.0,237500.0
11183,-0.11752352,-0.72060645,0,-0.098571345,0.0,0.0,0.011584451,0.0,196900.0
13399,-1.9958508,2.4843736,0,0.78763556,1.0,0.0,-1.5720031,0.0,141900.0
4256,-0.8433539,1.0496188,0,-0.9996957,0.0,0.0,0.8430973,0.0,250000.0
14383,1.2114224,-0.3742135,4,0.3431168,0.0,1.0,0.41565937,0.08577919751405716,298600.0
11001,-0.19743578,0.5523808,0,2.0726454,0.0,0.0,-0.40921438,0.0,500001.0
13544,1.2882162,-1.2565209,0,0.23436765,1.0,0.0,0.3019162,0.0,90800.0
1498,-0.2775492,0.38230738,1,1.7224368,0.0,0.0,-0.47806096,1.722436785697937,330200.0
12880,0.35740978,-0.5662056,5,0.12035668,1.0,0.0,0.043016654,0.024071335792541504,99300.0
1226,-0.68086463,-0.76741266,5,-0.70983136,1.0,0.0,0.48329908,-0.14196627140045165,86600.0
6500,1.8225651,-2.446505,0,-0.9695156,0.0,0.0,-1.7670053,0.0,131300.0
15567,-0.2775492,0.6471669,4,1.0698429,0.0,0.0,-0.29693407,0.26746073365211487,248300.0
15056,-0.43834656,1.5339183,4,-0.34759998,0.0,0.0,0.15236926,-0.08689999580383301,140600.0
16074,1.8225651,0.06987863,1,-0.053395536,0.0,1.0,-0.09731684,-0.05339553579688072,321300.0
12872,-1.9127636,2.7708218,5,0.03836452,1.0,0.0,-0.07338225,0.007672903686761856,129600.0
9513,0.8254944,-0.6597901,3,-0.42540652,0.0,0.0,-0.3511707,-0.14180217186609903,114600.0
19155,-1.0064436,0.19069661,1,1.1232746,0.0,0.0,-1.1305125,1.123274564743042,253000.0
5194,0.90295583,-1.0776508,0,-1.4156028,0.0,0.0,-1.2782269,0.0,98900.0
4271,1.2882162,-0.15865305,0,-1.1927668,0.0,0.0,-1.5365416,0.0,237500.0
15934,1.8225651,-0.14262863,1,0.18295804,0.0,0.0,0.33345294,0.18295803666114807,271300.0
7689,0.5922002,-0.041459594,0,0.77557456,0.0,0.0,0.45929542,0.0,261300.0
16444,-0.11752352,-1.1726671,5,-0.51515543,1.0,0.0,0.06054288,-0.1030310869216919,116700.0
238,1.2882162,0.012193088,1,-0.92276484,0.0,0.0,-1.1887206,-0.9227648377418518,139400.0
17186,-0.5998577,-0.26378527,1,1.6864704,0.0,1.0,-1.0116422,1.68647038936615,500001.0
14736,-1.334286,0.5123177,4,1.4438571,0.0,0.0,-1.9265182,0.36096426844596863,254200.0
254,1.5942142,0.13168778,1,-0.90832764,0.0,0.0,-1.4480689,-0.9083276391029358,102400.0
12893,-0.43834656,0.2524624,5,-0.74417263,1.0,0.0,0.32620552,-0.14883452653884888,198500.0
14828,-0.11752352,-0.2800026,4,-1.1401806,0.0,1.0,0.13399804,-0.28504514694213867,106300.0
10352,-1.2521273,1.551121,0,1.3497335,0.0,0.0,-1.6900381,0.0,257400.0
2986,0.51411223,-1.1900936,2,-1.3080575,1.0,0.0,-0.6724884,-0.6540287733078003,53800.0
4887,1.3648887,-0.85971254,0,-1.2075022,0.0,0.0,-1.6481061,0.0,114800.0
1894,-0.2775492,-0.30313596,5,-0.7027196,1.0,0.0,0.19503927,-0.1405439257621765,104200.0
11068,-0.19743578,-0.0038433427,0,1.4825504,0.0,0.0,-0.2927085,0.0,271700.0
378,0.4358511,-0.89153206,1,-1.0273998,0.0,0.0,-0.44779333,-1.0273997783660889,92500.0
12312,-1.6641525,-0.80541945,4,-0.49600217,1.0,0.0,0.82542324,-0.12400054186582565,115300.0
13208,0.19995128,0.09330814,0,-0.65378195,1.0,0.0,-0.13072453,0.0,104300.0
13252,-1.0064436,0.06376305,0,1.1687647,1.0,0.0,-1.1762958,0.0,259400.0
18459,-1.4989794,0.7226194,1,1.344096,0.0,0.0,-2.0147722,1.3440959453582764,260700.0
9705,0.12091529,0.91251695,1,-0.2298786,0.0,0.0,-0.027795838,-0.22987860441207886,214200.0
5022,1.3648887,-0.48132634,0,-0.25206667,0.0,0.0,-0.34404296,0.0,149600.0
1075,0.67012244,0.105238415,3,-0.25755042,1.0,0.0,-0.17259032,-0.0858501394589742,97000.0
5036,1.3648887,0.020929571,0,-0.48342142,0.0,0.0,-0.6598164,0.0,149000.0
1956,-0.924826,-1.8899772,5,-1.5811698,1.0,0.0,1.462307,-0.3162339687347412,108300.0
11150,0.4358511,-1.350655,0,0.8062034,0.0,0.0,0.35138464,0.0,186800.0
18965,-0.2775492,1.2192639,1,-0.4612722,1.0,0.0,0.12802574,-0.4612722098827362,108500.0
14867,-0.68086463,-0.083506085,4,-1.5340383,0.0,1.0,1.0444725,-0.3835095763206482,57500.0
12195,-1.0882025,1.2054306,4,-0.6856656,0.0,0.0,0.746143,-0.17141640186309814,163600.0
1094,-1.0064436,-0.6214967,3,0.03342129,1.0,0.0,-0.033636644,0.011140429725249609,89600.0
2328,-0.037821658,-0.40967447,2,-0.47170386,1.0,0.0,0.017840622,-0.2358519285917282,72200.0
15522,-0.11752352,0.94160396,4,0.20683257,0.0,0.0,-0.024307692,0.05170814320445061,137200.0
6403,0.27877948,0.7258426,0,0.2916632,1.0,0.0,0.08130971,0.0,273600.0
16662,-0.19743578,1.0903921,2,-1.0332056,0.0,1.0,0.20399176,-0.5166028141975403,247000.0
14731,-0.11752352,-0.12588392,4,0.3674485,0.0,0.0,-0.04318384,0.09186212718486786,164000.0
14173,0.5922002,-0.06233184,4,0.21008404,0.0,1.0,0.124411814,0.052521008998155594,139800.0
12749,-0.11752352,-0.3177364,5,-1.5093011,1.0,0.0,0.17737837,-0.3018602132797241,166100.0
11123,1.2114224,-0.88170624,0,-0.23077366,0.0,0.0,-0.27956438,0.0,170100.0
7948,1.2114224,-0.8270181,0,0.8062034,0.0,0.0,0.9766529,0.0,218300.0
5424,-0.5998577,0.696078,0,0.08831141,0.0,0.0,-0.05297428,0.0,340800.0
16578,1.8225651,-1.3478538,5,-0.3527743,1.0,0.0,-0.6429541,-0.07055485844612122,119800.0
17892,1.0574557,0.68663085,1,-0.24634506,0.0,0.0,-0.26049897,-0.24634505808353424,199700.0
2749,-1.0882025,-0.8246102,4,0.6097201,1.0,0.0,-0.66349894,0.15243002772331238,140300.0
7808,0.4358511,0.10968414,0,0.6158428,0.0,0.0,0.26841578,0.0,185600.0
4821,0.74788505,-0.20307009,0,-1.3142736,0.0,0.0,-0.9829256,0.0,190600.0
3979,-0.037821658,0.9435449,0,0.3982148,0.0,0.0,-0.015061144,0.0,246400.0
8114,0.9802747,0.020138016,0,-0.43021914,0.0,1.0,-0.42173293,0.0,190600.0
15754,1.8225651,0.071404815,1,-0.39096522,0.0,0.0,-0.7125596,-0.39096522331237793,500000.0
18372,-0.35785517,1.903789,1,0.5647799,0.0,0.0,-0.2021094,0.5647798776626587,255800.0
3494,-0.924826,-0.6315783,0,-0.65103924,0.0,0.0,0.60209805,0.0,192400.0
16208,0.90295583,-1.9855902,5,-1.7203565,1.0,0.0,-1.5534059,-0.3440712928771973,60800.0
15406,-1.2521273,0.5225863,4,-0.43596438,0.0,0.0,0.5458829,-0.1089910939335823,172000.0
14855,-1.334286,1.057453,4,-0.044349063,0.0,1.0,0.059174333,-0.0110872657969594,204900.0
15552,0.67012244,-1.0985461,4,-1.3877532,0.0,0.0,-0.9299646,-0.3469383120536804,145500.0
18974,-0.5190162,0.4460927,1,-1.4954925,1.0,0.0,0.7761848,-1.4954924583435059,87500.0
13755,0.35740978,0.0009878095,0,-0.5849211,1.0,0.0,-0.20905653,0.0,117200.0
6290,0.5922002,0.10894409,0,0.7029133,0.0,0.0,0.4162654,0.0,161900.0
4343,-0.2775492,0.26105294,0,-0.93683857,0.0,0.0,0.2600188,0.0,173900.0
17836,-1.0064436,0.22905184,1,1.4315155,0.0,0.0,-1.4407396,1.4315154552459717,263600.0
1270,0.35740978,0.21888901,1,-0.19280218,1.0,0.0,-0.068909384,-0.19280217587947845,151400.0
1080,1.8225651,-1.6361704,3,-1.5009727,1.0,0.0,-2.7356205,-0.5003242492675781,94800.0
17021,0.27877948,0.14974445,1,1.8364027,0.0,1.0,0.5119514,1.8364026546478271,382200.0
9574,-1.0882025,0.6984283,5,0.0080054235,1.0,0.0,-0.0087115215,0.0016010846942663194,88000.0
20497,-0.43834656,0.48545906,0,1.3161213,0.0,0.0,-0.5769173,0.0,244100.0
7371,1.4414437,-0.9864377,0,-0.7340707,0.0,0.0,-1.0581216,0.0,162900.0
10943,0.19995128,-1.0208337,0,-0.5890281,0.0,0.0,-0.11777692,0.0,140300.0
16706,-1.0064436,0.4787932,2,0.6441041,0.0,0.0,-0.6482545,0.3220520615577698,270800.0
12246,-0.76203185,0.8737714,4,-1.0935218,1.0,0.0,0.83329844,-0.27338045835494995,87600.0
18776,-1.1700983,0.37085965,3,-1.0397506,1.0,0.0,1.2166104,-0.3465835253397624,78600.0
5124,0.12091529,-0.3582011,0,-1.5880843,0.0,0.0,-0.19202368,0.0,97500.0
16616,-0.11752352,0.8082024,2,-1.0142717,0.0,1.0,0.11920079,-0.5071358680725098,184200.0
12603,1.1345036,0.68235856,5,-1.6462244,1.0,0.0,-1.8676475,-0.32924487590789797,54400.0
3878,0.5922002,-0.40457222,0,1.1099432,0.0,0.0,0.6573086,0.0,215900.0
12185,-1.6641525,1.131244,4,-0.21964233,0.0,0.0,0.36551833,-0.054910581558942795,123800.0
15138,-1.0064436,0.4591588,4,0.32917705,0.0,0.0,-0.33129814,0.08229426294565201,184600.0
3800,1.0574557,0.15475674,0,0.5388322,0.0,0.0,0.56979114,0.0,417900.0
18740,0.19995128,-2.0194736,3,-1.1159794,1.0,0.0,-0.2231415,-0.3719931443532308,77300.0
19099,0.35740978,-0.6214967,1,0.3864145,0.0,0.0,0.13810831,0.386414498090744,170200.0
17371,-0.037821658,-0.64395416,2,0.3340677,0.0,0.0,-0.012634994,0.167033851146698,130100.0
5708,0.041660286,0.34086454,0,-0.15483455,0.0,0.0,-0.006450452,0.0,273400.0
4192,-0.037821658,-0.51962894,0,-1.0335371,0.0,0.0,0.03909009,0.0,183800.0
18712,-0.924826,-1.4772857,3,-0.99644256,1.0,0.0,0.921536,-0.3321475187937419,58200.0
3530,-0.5190162,1.4174674,0,1.1574216,0.0,0.0,-0.6007206,0.0,311800.0
17243,0.74788505,-0.622615,2,-0.6752948,0.0,0.0,-0.5050429,-0.337647408246994,236800.0
12678,-0.43834656,0.4625473,5,0.52439857,1.0,0.0,-0.22986831,0.10487971305847169,133700.0
714,0.9802747,-0.7021026,1,-0.012955857,0.0,0.0,-0.012700299,-0.012955857440829277,197500.0
6241,0.19995128,0.29805547,0,-0.22516327,0.0,0.0,-0.045021683,0.0,155500.0
19112,0.4358511,-1.3450549,1,0.35249862,0.0,0.0,0.15363692,0.3524986207485199,232100.0
11453,-1.2521273,0.52419925,0,1.2296629,0.0,1.0,-1.5396944,0.0,447700.0
8607,-0.8433539,0.29805547,0,0.8742331,0.0,0.0,-0.73728794,0.0,338600.0
11849,-1.6641525,-1.0259598,5,-0.7760777,1.0,0.0,1.2915117,-0.1552155375480652,83000.0
1840,0.74788505,0.3451937,1,0.94504976,0.0,0.0,0.7067886,0.9450497627258301,263200.0
17731,-1.1700983,-0.19756885,1,0.8582853,0.0,0.0,-1.0042782,0.8582853078842163,186500.0
6898,0.5922002,-0.13643926,0,0.040647883,0.0,0.0,0.024071686,0.0,227300.0
18764,-0.8433539,-0.6688821,3,-1.6279498,1.0,0.0,1.3729379,-0.5426499446233114,75800.0
13082,-1.0064436,0.9708048,5,-0.71257275,1.0,0.0,0.7171643,-0.14251455068588256,135800.0
15181,-0.924826,0.4602892,4,1.4071586,0.0,0.0,-1.3013769,0.351789653301239,220700.0
19538,-1.1700983,1.3896111,5,-0.68438005,1.0,0.0,0.8007919,-0.13687601089477539,107000.0
11330,-0.35785517,0.9937708,0,0.5371337,0.0,0.0,-0.19221607,0.0,191400.0
15154,-1.8297834,1.623383,4,1.760896,0.0,0.0,-3.2220583,0.4402239918708801,387400.0
10895,0.27877948,-0.6125684,0,0.016809609,0.0,0.0,0.004686174,0.0,159100.0
17581,0.4358511,-1.3478538,1,0.9915755,0.0,0.0,0.43217927,0.9915754795074463,241100.0
6714,0.8254944,0.52419925,0,1.335016,0.0,0.0,1.1020483,0.0,363000.0
3261,1.2114224,-2.4030635,3,0.5364537,1.0,0.0,0.64987206,0.1788179079691569,68300.0
1021,-0.5190162,2.796496,1,1.2621207,1.0,0.0,-0.6550611,1.2621207237243652,245000.0
14551,-1.9127636,0.13459376,4,1.4105666,0.0,0.0,-2.6980803,0.35264164209365845,271900.0
12957,-1.4165713,2.7136457,5,0.2464956,1.0,0.0,-0.34917858,0.04929912090301514,124500.0
1058,-0.76203185,1.8542707,3,-1.2555455,1.0,0.0,0.95676565,-0.4185151656468709,87300.0
17489,-0.037821658,-0.08948896,2,-0.62224895,0.0,1.0,0.023534486,-0.3111244738101959,228200.0
18973,-1.0064436,-1.041385,1,1.0459626,1.0,0.0,-1.0527023,1.0459625720977783,157700.0
19760,-1.0882025,-0.38327527,3,-0.9052005,1.0,0.0,0.9850414,-0.30173349380493164,59200.0
5709,0.27877948,-0.6092283,0,-0.8127907,0.0,0.0,-0.22658937,0.0,200000.0
20149,-0.037821658,1.8440157,0,0.37329563,0.0,0.0,-0.01411866,0.0,237900.0
8526,1.0574557,-0.24770813,0,0.95305306,0.0,0.0,1.0078113,0.0,230800.0
1200,1.3648887,-0.907566,5,-1.3323003,1.0,0.0,-1.8184416,-0.2664600610733032,63900.0
12976,-0.11752352,-0.08435936,5,0.7847629,1.0,0.0,-0.0922281,0.15695258378982543,115500.0
4091,0.19995128,-0.20582725,0,0.9951392,0.0,0.0,0.19897935,0.0,355900.0
17208,0.5922002,-0.9750516,2,-0.76573306,0.0,0.0,-0.45346728,-0.3828665316104889,320600.0
19736,-1.1700983,-2.0895312,3,1.3153195,1.0,0.0,-1.5390532,0.43843984603881836,106300.0
4651,1.1345036,0.47265592,0,0.40408656,0.0,0.0,0.45843765,0.0,436800.0
6244,0.51411223,-0.27044597,0,0.18857749,0.0,0.0,0.096949995,0.0,151100.0
7451,-0.924826,-0.9889732,0,0.6927241,0.0,0.0,-0.64064926,0.0,165500.0
11311,0.35740978,-0.54768413,0,0.81018764,0.0,0.0,0.289569,0.0,269300.0
11480,-0.35785517,1.3904297,0,0.9423725,0.0,0.0,-0.33723286,0.0,261000.0
9925,-1.1700983,1.7608347,1,1.335016,0.0,0.0,-1.5620999,1.3350160121917725,258900.0
5460,0.67012244,0.34210336,0,-0.76333845,0.0,0.0,-0.5115302,0.0,305800.0
16916,1.8225651,0.3720714,1,1.5856435,0.0,1.0,2.8899386,1.5856435298919678,500001.0
19681,0.5922002,0.16684695,5,-0.3446811,1.0,0.0,-0.20412023,-0.06893622279167175,74000.0
6674,0.51411223,-0.30119756,0,-0.08555137,0.0,0.0,-0.04398301,0.0,198200.0
12756,0.12091529,0.5391629,5,-0.6116279,1.0,0.0,-0.07395516,-0.1223255753517151,118900.0
3882,0.51411223,-0.82822245,0,0.88193846,0.0,0.0,0.45341536,0.0,195400.0
7282,0.8254944,-0.5121319,0,-1.4597384,0.0,0.0,-1.2050059,0.0,121900.0
2323,-1.6641525,0.85436743,2,1.0213804,1.0,0.0,-1.6997328,0.5106902122497559,138800.0
18731,-0.76203185,0.91569406,3,-0.3453482,1.0,0.0,0.26316634,-0.11511606971422832,86500.0
16258,1.1345036,-1.2592572,5,-1.0158522,1.0,0.0,-1.152488,-0.20317044258117675,62300.0
18004,0.27877948,0.5391629,1,1.42012,0.0,0.0,0.3959003,1.4201200008392334,344100.0
16773,1.1345036,0.38769376,1,0.47420982,0.0,1.0,0.5379927,0.47420981526374817,257500.0
17293,0.35740978,0.8522855,2,1.0414163,0.0,0.0,0.37221235,0.5207081437110901,500001.0
20231,-0.43834656,0.8443456,0,0.4432296,0.0,1.0,-0.19428816,0.0,359100.0
10544,-1.1700983,1.1231766,0,1.88933,0.0,0.0,-2.210702,0.0,355100.0
