,housing_median_age,total_rooms,long_lat_cluster,median_income_Power2,ocean_proximity_INLAND,ocean_proximity_NEAR OCEAN,ocean_proximity_INLAND_multiply_median_income_Power2,median_income_Power2_multiply_long_lat_cluster,median_house_value
4323,1.0574557,0.08579649,-1.0213981,-0.76846915,0.0,0.0,-0.0,0.7849129,315800.0
18197,0.5922002,-0.8755807,0.1210816,1.1945468,0.0,0.0,0.0,0.14463764,239400.0
6603,1.2114224,0.07444634,-1.0213981,0.04461907,0.0,0.0,0.0,-0.04557383,153500.0
19090,-0.924826,-0.33244586,0.1210816,-0.029473582,0.0,0.0,-0.0,-0.0035687084,185900.0
8350,1.4414437,-0.6214967,-1.0213981,1.0903152,0.0,0.0,0.0,-1.1136459,191000.0
10517,-1.4165713,0.07672343,-1.0213981,2.5248044,0.0,0.0,0.0,-2.5788302,487000.0
13878,-1.5815074,2.5095515,-1.0213981,-0.27355018,1.0,0.0,-0.27355018,0.27940363,95600.0
14967,0.12091529,-0.21043222,1.3600512,0.34872624,0.0,0.0,0.0,0.47428554,153800.0
10107,0.27877948,-0.3994819,-1.0213981,0.32612187,0.0,0.0,0.0,-0.33310026,178200.0
4321,1.8225651,-1.1740048,-1.0213981,0.22619481,0.0,0.0,0.0,-0.23103495,395700.0
11314,0.27877948,1.1488777,-1.0213981,0.40841705,0.0,0.0,0.0,-0.41715637,222800.0
4397,0.74788505,-0.8342527,-1.0213981,-1.3625585,0.0,0.0,-0.0,1.3917146,170800.0
2317,-1.0882025,0.20315008,0.73212504,1.0047257,1.0,0.0,1.0047257,0.73558486,167500.0
14837,1.4414437,-1.4975586,1.3600512,-1.250688,0.0,1.0,-0.0,-1.7009996,90300.0
11094,-0.19743578,-0.57058436,-1.0213981,0.045059744,0.0,0.0,0.0,-0.046023935,238500.0
4701,1.8225651,0.6631959,-1.0213981,-0.2780736,0.0,0.0,-0.0,0.28402385,225000.0
8145,0.5922002,0.23645507,-1.0213981,0.7963181,0.0,0.0,0.0,-0.8133578,225700.0
15377,-1.1700983,1.2409638,1.3600512,0.64037776,0.0,0.0,0.0,0.8709465,180900.0
2650,0.74788505,0.09330814,1.1032661,-0.9412997,0.0,0.0,-0.0,-1.038504,70500.0
4703,1.8225651,-0.78160655,-1.0213981,1.6183435,0.0,0.0,0.0,-1.6529729,500001.0
6880,1.2882162,-1.5633737,-1.0213981,-0.39617544,0.0,0.0,-0.0,0.40465283,183200.0
20369,-0.68086463,-0.8126014,-1.0213981,1.2214926,0.0,0.0,0.0,-1.2476302,302600.0
9491,-0.5190162,-0.5239237,1.1032661,0.046821978,0.0,0.0,0.0,0.051657103,118800.0
8092,0.12091529,-0.38025033,-1.0213981,0.05918876,0.0,1.0,0.0,-0.060455285,146300.0
8956,-0.8433539,2.2239897,-1.0213981,0.7546536,0.0,0.0,0.0,-0.7708017,304100.0
4589,1.8225651,-0.84513754,-1.0213981,-1.5434313,0.0,0.0,-0.0,1.5764577,225000.0
1872,-0.11752352,-0.35123473,1.5516776,-0.85926646,1.0,0.0,-0.85926646,-1.3333045,200000.0
11273,0.4358511,0.25907403,-1.0213981,0.4384429,0.0,0.0,0.0,-0.44782472,224200.0
1330,-1.5815074,1.4244016,0.1210816,-0.6492394,1.0,0.0,-0.6492394,-0.07861095,150000.0
2401,-1.2521273,0.99637854,0.73212504,-1.0801563,1.0,0.0,-1.0801563,-0.7908095,90500.0
16665,-1.1700983,0.92162806,0.73212504,0.6762252,0.0,1.0,0.0,0.4950814,239900.0
2333,-1.6641525,-1.2551534,0.73212504,0.83760715,1.0,0.0,0.83760715,0.61323315,89500.0
9885,-0.8433539,1.7242415,0.1210816,-0.012502944,0.0,0.0,-0.0,-0.0015138765,174800.0
13999,-1.4989794,-2.1738029,-1.0213981,-2.077105,1.0,0.0,-2.077105,2.121551,55000.0
843,-1.0882025,0.33590105,0.1210816,1.0919781,0.0,0.0,0.0,0.13221845,254400.0
15018,-0.924826,1.4642072,1.3600512,-0.7919686,0.0,0.0,-0.0,-1.0771178,171300.0
11907,0.74788505,-0.7009502,-1.0213981,0.8779073,1.0,0.0,0.8779073,-0.8966928,148900.0
15797,1.8225651,0.4189738,0.1210816,0.055172227,0.0,0.0,0.0,0.0066803414,275000.0
10941,0.041660286,-1.5722246,-1.0213981,-0.26181155,0.0,0.0,-0.0,0.26741382,151900.0
20140,0.51411223,-1.9695317,-1.0213981,1.0257007,0.0,0.0,0.0,-1.0476487,281300.0
14702,0.5922002,0.84643835,1.3600512,0.3098069,0.0,1.0,0.0,0.42135325,170800.0
20460,-0.924826,1.4721743,-1.0213981,1.463584,0.0,0.0,0.0,-1.4949018,258100.0
9011,-1.334286,0.32591715,-1.0213981,2.1781087,0.0,1.0,0.0,-2.224716,500001.0
9239,-1.2521273,0.5079696,0.73212504,0.60586166,1.0,0.0,0.60586166,0.4435665,102400.0
9579,-0.8433539,2.0869935,1.5516776,-0.9358281,1.0,0.0,-0.9358281,-1.4521035,79700.0
9767,-0.5998577,0.43404588,0.1210816,-0.713087,0.0,0.0,-0.0,-0.08634172,102700.0
3894,0.51411223,0.5182734,-1.0213981,0.5404723,0.0,0.0,0.0,-0.5520374,199800.0
2715,-1.4989794,-1.0620615,1.3600512,0.09613727,1.0,0.0,0.09613727,0.13075161,87500.0
4250,-0.19743578,1.0015806,-1.0213981,-0.13158529,0.0,0.0,-0.0,0.13440095,364500.0
9587,-1.0064436,-0.8645863,1.5516776,-0.055239838,1.0,0.0,-0.055239838,-0.085714415,108000.0
16678,-1.0064436,0.39899513,0.73212504,-1.4235139,0.0,0.0,-0.0,-1.0421902,55000.0
8,1.0574557,0.32278073,0.1210816,-1.1994656,0.0,0.0,-0.0,-0.14523321,226700.0
15375,-1.7469116,0.09405633,1.3600512,-1.0727603,0.0,0.0,-0.0,-1.4590089,154600.0
1483,-0.11752352,0.8167983,0.1210816,-0.27215314,0.0,0.0,-0.0,-0.032952737,182000.0
15093,-0.76203185,1.4188038,1.3600512,-0.4965127,0.0,0.0,-0.0,-0.67528266,135700.0
15370,-1.0064436,0.41312927,1.3600512,0.18446748,0.0,0.0,0.0,0.25088522,227000.0
18684,-1.0064436,0.35012195,0.1210816,0.70414394,0.0,0.0,0.0,0.08525887,349300.0
17337,-1.5815074,0.6383405,0.73212504,1.5106059,0.0,0.0,0.0,1.1059524,275100.0
12037,-0.19743578,0.56024486,-1.0213981,0.29542232,1.0,0.0,0.29542232,-0.30174378,124600.0
15988,1.8225651,1.0104504,0.1210816,-0.15865967,0.0,0.0,-0.0,-0.019210765,350000.0
11343,-0.5998577,0.5144864,-1.0213981,0.35770437,0.0,0.0,0.0,-0.36535856,177900.0
848,-1.0064436,-0.17664215,0.1210816,0.9693613,0.0,0.0,0.0,0.11737181,213700.0
15681,1.8225651,0.38530284,0.1210816,0.35017315,0.0,0.0,0.0,0.042399526,500001.0
14954,-0.2775492,1.059581,1.3600512,0.55056274,0.0,0.0,0.0,0.7487935,214000.0
4158,0.90295583,-0.8390855,-1.0213981,-1.130047,0.0,0.0,-0.0,1.1542277,150000.0
10853,-1.2521273,2.2815888,-1.0213981,1.0519197,0.0,0.0,0.0,-1.0744288,316600.0
15476,-0.2775492,-1.7590936,1.3600512,-0.40677595,0.0,0.0,-0.0,-0.5532361,214300.0
4330,0.19995128,0.13386726,-1.0213981,-1.4479302,0.0,0.0,-0.0,1.4789131,287500.0
5320,0.74788505,1.3012956,-1.0213981,0.78865665,0.0,0.0,0.0,-0.8055324,500001.0
11682,-0.2775492,1.6700118,-1.0213981,-0.30911386,0.0,0.0,-0.0,0.3157283,185700.0
13454,-1.1700983,-0.14085789,-1.0213981,0.4565054,1.0,0.0,0.4565054,-0.46627373,128100.0
12038,-0.5998577,0.8073403,-1.0213981,-1.0831937,1.0,0.0,-1.0831937,1.1063719,127300.0
18645,-0.68086463,0.80906445,0.1210816,-0.32761583,0.0,1.0,-0.0,-0.039668247,258300.0
5789,0.27877948,-0.7078716,-1.0213981,-1.0519071,0.0,0.0,-0.0,1.0744158,187500.0
3008,-1.4989794,1.8074416,0.73212504,-0.6248187,1.0,0.0,-0.6248187,-0.4574454,77500.0
18641,-1.0064436,-0.47079864,0.1210816,0.07937235,0.0,1.0,0.0,0.009610531,207000.0
15313,-0.76203185,-1.275716,1.3600512,-1.5342449,0.0,1.0,-0.0,-2.0866516,187500.0
18691,-0.68086463,1.0914303,0.1210816,-0.002712718,0.0,0.0,-0.0,-0.0003284602,229100.0
16489,-0.5998577,0.1753155,1.5516776,0.77993107,1.0,0.0,0.77993107,1.2102015,161100.0
4401,0.90295583,-0.4312364,-1.0213981,-0.6499251,0.0,0.0,-0.0,0.66383225,169100.0
1301,0.12091529,0.7073197,0.1210816,0.5967515,1.0,0.0,0.5967515,0.07225563,131000.0
18826,-0.5998577,0.22160795,1.1032661,-1.440912,1.0,0.0,-1.440912,-1.5897094,55400.0
15569,-1.0064436,0.8069094,1.3600512,0.81430554,0.0,0.0,0.0,1.1074972,239900.0
2531,0.67012244,0.19278124,1.1032661,-0.5671323,1.0,0.0,-0.5671323,-0.62569785,69700.0
13855,-2.0790422,1.9339712,-1.0213981,-0.108670965,1.0,0.0,-0.108670965,0.11099631,111800.0
17176,-0.2775492,-1.2455953,0.1210816,-0.26402524,0.0,1.0,-0.0,-0.031968597,319200.0
14689,-0.68086463,0.06529466,1.3600512,-0.5416766,0.0,1.0,-0.0,-0.73670787,169700.0
19009,0.74788505,-0.15418611,0.1210816,-0.7919686,1.0,0.0,-0.7919686,-0.095892824,126000.0
17262,1.8225651,-0.6688821,0.73212504,0.3925702,0.0,0.0,0.0,0.28741047,252900.0
3369,-0.76203185,0.17671971,1.5516776,-1.4676888,1.0,0.0,-1.4676888,-2.2773798,60700.0
9863,1.0574557,-1.3269088,0.1210816,-0.16528462,0.0,0.0,-0.0,-0.020012926,186300.0
10453,-0.037821658,-0.84513754,-1.0213981,0.9155067,0.0,0.0,0.0,-0.9350968,312700.0
10253,-0.2775492,-0.2552565,-1.0213981,-0.40433472,0.0,0.0,-0.0,0.4129867,156900.0
5399,0.8254944,-0.32753056,-1.0213981,-0.23370399,0.0,0.0,-0.0,0.2387048,340800.0
6950,0.51411223,-0.43640205,-1.0213981,0.65121394,0.0,0.0,0.0,-0.6651487,164900.0
17620,-0.43834656,-0.14174302,0.1210816,0.09778486,0.0,0.0,0.0,0.011839948,211900.0
15314,-0.924826,-2.1472266,1.3600512,-1.5811698,0.0,1.0,-0.0,-2.150472,162500.0
5198,0.8254944,-0.017625913,-1.0213981,-1.8288689,0.0,0.0,-0.0,1.8680031,96900.0
11666,0.041660286,-0.02908125,-1.0213981,0.25233275,0.0,0.0,0.0,-0.25773218,209300.0
2212,-0.8433539,0.31079355,0.73212504,-0.8015295,1.0,0.0,-0.8015295,-0.5868198,67900.0
17825,-1.5815074,1.7553208,0.1210816,1.0181317,0.0,0.0,0.0,0.123277016,257400.0
8846,-0.11752352,1.0023234,-1.0213981,2.671047,0.0,0.0,0.0,-2.728202,500001.0
18307,0.27877948,0.60544753,0.1210816,1.4298419,0.0,0.0,0.0,0.17312753,417800.0
10555,-1.0064436,0.28583786,-1.0213981,0.6677556,0.0,0.0,0.0,-0.68204427,241800.0
11976,-1.334286,2.2841399,-1.0213981,0.6528015,1.0,0.0,0.6528015,-0.6667702,171300.0
11517,-0.2775492,1.0641786,-1.0213981,1.9773375,0.0,1.0,0.0,-2.0196488,461600.0
3624,0.35740978,-1.0195538,-1.0213981,0.82012826,0.0,0.0,0.0,-0.8376774,173700.0
12567,-0.8433539,0.30380237,1.5516776,-0.9385223,1.0,0.0,-0.9385223,-1.4562839,87600.0
6384,0.9802747,0.7313483,-1.0213981,0.030390518,1.0,0.0,0.030390518,-0.031040816,278600.0
3356,0.51411223,-0.6248529,1.5516776,-0.8459211,1.0,0.0,-0.8459211,-1.3125968,66400.0
5073,1.8225651,-0.45509806,-1.0213981,0.051587302,0.0,0.0,0.0,-0.05269117,96600.0
9498,-0.68086463,1.2202017,1.1032661,-0.9578571,0.0,1.0,-0.0,-1.0567713,158800.0
9187,-2.1623354,1.5888202,-1.0213981,1.4882736,1.0,0.0,1.4882736,-1.5201198,329500.0
12812,-1.9127636,2.0130725,1.5516776,0.10977841,1.0,0.0,0.10977841,0.1703407,178800.0
5647,0.041660286,-0.5662056,-1.0213981,-1.1457638,0.0,1.0,-0.0,1.1702809,195300.0
19898,-0.43834656,-0.5760681,0.73212504,-0.69200784,1.0,0.0,-0.69200784,-0.50663626,69100.0
10602,-1.6641525,0.24848022,-1.0213981,0.6735114,0.0,0.0,0.0,-0.68792325,242500.0
11925,1.1345036,-1.7025435,-1.0213981,-1.8219209,1.0,0.0,-1.8219209,1.8609065,121400.0
19907,0.27877948,-0.24300623,0.73212504,-0.6384418,1.0,0.0,-0.6384418,-0.46741924,72200.0
2874,0.90295583,-0.4592741,0.73212504,-1.706452,1.0,0.0,-1.706452,-1.2493362,54300.0
5610,-0.11752352,-0.38832653,-1.0213981,-1.2269176,0.0,1.0,-0.0,1.2531713,174500.0
9806,0.19995128,-0.32458726,0.1210816,1.395436,0.0,1.0,0.0,0.16896163,407800.0
6739,0.74788505,0.37388217,-1.0213981,1.0647281,0.0,0.0,0.0,-1.0875113,342700.0
14773,-1.5815074,0.87336206,1.3600512,-0.3421806,0.0,1.0,-0.0,-0.46538314,142600.0
2306,-1.0064436,0.19416918,0.73212504,0.898002,1.0,0.0,0.898002,0.6574498,108500.0
19667,-0.5998577,0.56233484,1.5516776,0.61324453,1.0,0.0,0.61324453,0.9515578,135400.0
17818,-1.0064436,0.5747992,0.1210816,0.16828623,0.0,0.0,0.0,0.020376366,150000.0
8483,0.4358511,-0.71133876,-1.0213981,1.013621,0.0,0.0,0.0,-1.0353105,155500.0
1241,1.5178846,-1.0517074,1.5516776,-0.6092301,1.0,0.0,-0.6092301,-0.9453287,65800.0
1976,-1.0882025,-2.017855,1.5516776,0.0620321,1.0,0.0,0.0620321,0.09625382,100000.0
871,-2.0790422,2.7341175,0.1210816,1.2973126,0.0,0.0,0.0,0.15708068,273500.0
5607,-0.5998577,-1.0880828,-1.0213981,-0.8522132,0.0,0.0,-0.0,0.87044895,157500.0
6657,-0.76203185,-1.8194295,-1.0213981,-1.1222467,0.0,0.0,-0.0,1.1462606,168800.0
6869,-1.0064436,0.23242137,-1.0213981,-0.5760248,0.0,0.0,-0.0,0.5883506,163700.0
18005,-0.43834656,1.0247335,0.1210816,0.3516189,0.0,0.0,0.0,0.042574577,303400.0
8760,0.35740978,1.0078697,-1.0213981,0.8738652,0.0,1.0,0.0,-0.89256424,500001.0
20564,0.27877948,-1.5870147,1.5516776,-0.5202679,1.0,0.0,-0.5202679,-0.80728805,151400.0
5228,0.67012244,-1.3576659,-1.0213981,-1.2628946,0.0,0.0,-0.0,1.2899182,84200.0
17394,0.8254944,-0.88538736,0.73212504,-1.3406585,0.0,0.0,-0.0,-0.9815297,113300.0
5308,0.27877948,-0.18843868,-1.0213981,0.7294714,0.0,0.0,0.0,-0.74508065,500000.0
14361,0.4358511,1.5916204,1.3600512,0.6661299,0.0,1.0,0.0,0.9059707,291000.0
2967,-1.9958508,2.0819569,0.73212504,0.9160434,1.0,0.0,0.9160434,0.6706583,103400.0
1115,-0.19743578,-0.5662056,1.1032661,-1.3587971,1.0,0.0,-1.3587971,-1.4991148,84000.0
7052,0.35740978,-0.083506085,-1.0213981,-0.22857742,0.0,0.0,-0.0,0.23346853,154700.0
6518,-0.35785517,1.5154848,-1.0213981,-1.0570257,1.0,0.0,-1.0570257,1.079644,166800.0
12522,1.7465514,-0.013557747,1.5516776,-1.2455873,1.0,0.0,-1.2455873,-1.93275,95800.0
19813,0.35740978,-1.8147618,0.73212504,-0.81671274,1.0,0.0,-0.81671274,-0.59793586,118800.0
4376,1.5942142,0.49208698,-1.0213981,-0.60631907,0.0,0.0,-0.0,0.61929315,217300.0
19873,1.2882162,0.90374213,0.73212504,-1.3925062,1.0,0.0,-1.3925062,-1.0194887,63100.0
8032,1.2114224,-0.35024145,-1.0213981,0.5030981,0.0,0.0,0.0,-0.5138634,314700.0
20472,-0.19743578,-0.31090936,-1.0213981,0.6553384,0.0,0.0,0.0,-0.66936135,190400.0
4219,1.2882162,-0.45509806,-1.0213981,-0.30456096,0.0,0.0,-0.0,0.31107798,438300.0
8664,-0.19743578,0.5063377,-1.0213981,1.2822409,0.0,0.0,0.0,-1.3096783,355300.0
11555,-1.0064436,1.2251897,-1.0213981,0.57904524,0.0,0.0,0.0,-0.5914357,304700.0
5530,1.1345036,-0.6092283,-1.0213981,1.3372837,0.0,0.0,0.0,-1.365899,365900.0
16380,-1.4165713,0.50470036,1.5516776,-0.84796214,1.0,0.0,-0.84796214,-1.3157638,95000.0
17830,-0.2775492,-0.22804168,0.1210816,1.486127,0.0,0.0,0.0,0.17994264,265300.0
17832,-1.0064436,0.54340804,0.1210816,1.0862288,0.0,0.0,0.0,0.13152233,178900.0
3187,-0.8433539,-1.2565209,0.73212504,-1.2098861,1.0,0.0,-1.2098861,-0.8857879,87500.0
16307,-1.0064436,0.061464287,1.5516776,-0.9922689,1.0,0.0,-0.9922689,-1.5396814,87100.0
15212,-0.43834656,-1.0144373,1.3600512,-1.005364,0.0,0.0,-0.0,-1.3673464,268800.0
7382,0.5922002,-1.143365,-1.0213981,-1.4359044,0.0,0.0,-0.0,1.46663,102600.0
3299,-0.76203185,0.10077643,1.1032661,-1.4961956,1.0,0.0,-1.4961956,-1.6507019,58800.0
6550,-0.037821658,1.6315372,-1.0213981,-0.52546763,0.0,0.0,-0.0,0.53671163,158100.0
10670,-0.924826,0.5628553,-1.0213981,2.1955264,0.0,0.0,0.0,-2.2425063,500001.0
6044,-0.11752352,-1.3815953,-1.0213981,-1.172513,1.0,0.0,-1.172513,1.1976025,110900.0
15337,-1.4165713,3.2525191,1.3600512,0.55123734,0.0,1.0,0.0,0.749711,215500.0
13275,-1.0882025,1.2749358,-1.0213981,-0.71711326,1.0,0.0,-0.71711326,0.7324581,122800.0
16183,1.8225651,-2.2576666,1.5516776,-1.9557058,1.0,0.0,-1.9557058,-3.0346248,75000.0
4893,0.27877948,-0.78516597,-1.0213981,-0.995191,0.0,0.0,-0.0,1.0164862,119900.0
20480,-0.2775492,0.20590153,-1.0213981,0.7281592,0.0,0.0,0.0,-0.7437404,196100.0
3804,-0.037821658,-0.32851264,-1.0213981,-0.49158022,0.0,0.0,-0.0,0.5020991,241300.0
17097,-0.19743578,1.2357293,0.1210816,0.5738415,0.0,1.0,0.0,0.06948165,333800.0
743,0.74788505,-1.1314462,0.1210816,-0.34843418,0.0,0.0,-0.0,-0.04218897,167200.0
752,-0.037821658,0.5402255,0.1210816,-0.22483838,0.0,0.0,-0.0,-0.02722379,210800.0
2718,-1.0064436,0.13459376,1.3600512,-1.3587971,1.0,0.0,-1.3587971,-1.8480335,93800.0
17328,-0.8433539,0.41546872,0.73212504,1.0910281,0.0,1.0,0.0,0.798769,367000.0
7656,-0.037821658,1.3594506,-1.0213981,0.087520055,0.0,0.0,0.0,-0.08939282,117400.0
15945,1.8225651,0.08277937,0.1210816,0.13221791,0.0,0.0,0.0,0.016009156,250500.0
19695,0.27877948,0.33465677,1.5516776,0.55695844,1.0,0.0,0.55695844,0.8642199,117500.0
5086,1.4414437,-1.3632838,-1.0213981,-1.0692221,0.0,0.0,-0.0,1.0921013,93000.0
1323,1.8225651,-0.8890728,0.1210816,-1.2628946,1.0,0.0,-1.2628946,-0.1529133,101400.0
16021,1.3648887,-0.22897336,0.1210816,1.2379956,0.0,1.0,0.0,0.14989848,399000.0
318,0.74788505,-0.5771666,0.1210816,-1.9962955,0.0,0.0,-0.0,-0.24171464,81800.0
17344,-0.924826,0.6617456,0.73212504,0.51507205,0.0,0.0,0.0,0.37709716,168100.0
10687,-1.5815074,0.28712818,-1.0213981,1.0968758,0.0,0.0,0.0,-1.1203468,182300.0
9839,-0.11752352,-0.44261655,0.1210816,0.5078862,0.0,1.0,0.0,0.06149567,226400.0
15583,-0.19743578,-0.24394567,1.3600512,-1.1194807,1.0,0.0,-1.1194807,-1.5225511,156300.0
14586,0.51411223,0.1251249,1.3600512,0.24476779,0.0,1.0,0.0,0.3328967,172000.0
11996,-0.5998577,1.5132565,-1.0213981,0.4649075,1.0,0.0,0.4649075,-0.47485563,203200.0
3228,-0.037821658,-1.2578887,0.73212504,-0.98165536,1.0,0.0,-0.98165536,-0.71869445,53400.0
49,0.90295583,-1.2510542,0.1210816,-1.4328506,0.0,0.0,-0.0,-0.17349184,112500.0
10974,-1.0064436,-2.3410487,-1.0213981,1.0326519,0.0,0.0,0.0,-1.0547487,215700.0
20137,-0.5190162,-0.2486501,-1.0213981,-0.5599531,0.0,0.0,-0.0,0.571935,162500.0
4232,0.67012244,1.4180014,-1.0213981,-1.2099652,0.0,0.0,-0.0,1.2358562,283300.0
18025,-0.5998577,-0.73456633,0.1210816,0.63728374,0.0,0.0,0.0,0.07716333,234200.0
3262,1.2882162,-0.78160655,1.1032661,-0.788296,1.0,0.0,-0.788296,-0.86970025,73600.0
19342,1.8225651,-0.30799076,0.1210816,-0.09755563,0.0,0.0,-0.0,-0.011812191,183300.0
7465,0.90295583,-0.14440142,-1.0213981,-0.06733692,0.0,0.0,-0.0,0.0687778,149400.0
3796,0.27877948,0.2584153,-1.0213981,0.37416467,0.0,0.0,0.0,-0.38217106,325000.0
16552,-0.037821658,-0.742742,1.5516776,0.33932534,1.0,0.0,0.33932534,0.52652353,155700.0
3130,-2.2457302,-2.612607,-1.0213981,0.81018764,1.0,0.0,0.81018764,-0.82752407,141700.0
19962,-0.35785517,-0.86092997,0.73212504,-0.875818,1.0,0.0,-0.875818,-0.6412083,129200.0
5291,1.3648887,-0.68257874,-1.0213981,2.671047,0.0,0.0,0.0,-2.728202,500001.0
604,0.5922002,0.18721595,0.1210816,-0.17608874,0.0,0.0,-0.0,-0.021321105,195700.0
8347,0.5922002,-0.33836037,-1.0213981,0.35995728,0.0,0.0,0.0,-0.36765966,189000.0
8849,1.8225651,0.9400479,-1.0213981,2.671047,0.0,0.0,0.0,-2.728202,500001.0
18024,0.5922002,-1.0607653,0.1210816,0.7188906,0.0,0.0,0.0,0.087044425,252600.0
14953,-0.19743578,0.26170895,1.3600512,1.2648356,0.0,0.0,0.0,1.7202411,270700.0
11401,-0.924826,1.1695287,-1.0213981,1.7412813,0.0,0.0,0.0,-1.7785413,319500.0
15555,0.35740978,-1.6406655,1.3600512,-1.3587971,0.0,0.0,-0.0,-1.8480335,114300.0
6236,0.4358511,0.09779453,-1.0213981,0.5702338,0.0,0.0,0.0,-0.5824357,183200.0
1529,0.74788505,-1.5179276,0.1210816,1.1440026,0.0,0.0,0.0,0.13851766,263300.0
16104,1.2882162,-0.44157955,0.1210816,0.55667824,0.0,1.0,0.0,0.06740349,270200.0
2310,-2.0790422,1.9036047,0.73212504,1.0127841,1.0,0.0,1.0127841,0.74148464,174200.0
8197,1.1345036,0.29163897,-1.0213981,-0.08213153,0.0,1.0,-0.0,0.083888985,203900.0
7556,0.51411223,-1.2936264,-1.0213981,-0.17376481,0.0,0.0,-0.0,0.17748304,115800.0
8517,1.2882162,-0.14528853,-1.0213981,0.49708,0.0,0.0,0.0,-0.50771654,210100.0
19055,0.90295583,-0.8390855,0.1210816,-0.40113723,1.0,0.0,-0.40113723,-0.04857034,164400.0
14624,0.51411223,-0.68257874,1.3600512,0.17160212,0.0,1.0,0.0,0.23338765,166800.0
10944,-1.0064436,-0.86702615,-1.0213981,-0.62713176,0.0,0.0,-0.0,0.64055115,158900.0
14298,-0.924826,-0.8161989,1.3600512,-1.4451839,0.0,1.0,-0.0,-1.965524,126600.0
15738,-0.924826,-0.8499879,0.1210816,-1.3821702,0.0,0.0,-0.0,-0.16735537,72500.0
9168,-2.1623354,-1.223838,-1.0213981,-1.2887807,0.0,0.0,-0.0,1.3163581,450000.0
11420,-0.924826,0.28777608,-1.0213981,1.755096,0.0,0.0,0.0,-1.7926517,316700.0
3765,0.51411223,-0.1041176,-1.0213981,0.55056274,0.0,0.0,0.0,-0.5623437,291700.0
11962,-0.2775492,-0.20858875,-1.0213981,-0.6741807,1.0,0.0,-0.6741807,0.68860686,87800.0
5168,0.51411223,-0.021706332,-1.0213981,-1.6222076,0.0,0.0,-0.0,1.6569197,93600.0
5389,-1.2521273,1.6263325,-1.0213981,-0.09404221,0.0,0.0,-0.0,0.09605453,275000.0
16961,0.9802747,-1.3999898,0.1210816,0.87450886,0.0,1.0,0.0,0.10588693,368200.0
2462,0.041660286,-0.26378527,0.73212504,-1.4282606,1.0,0.0,-1.4282606,-1.0456654,57900.0
17715,-1.0882025,0.4574618,0.1210816,1.127985,0.0,0.0,0.0,0.13657823,223300.0
19270,-1.6641525,1.5494376,0.1210816,0.07416379,0.0,0.0,0.0,0.00897987,183600.0
5743,-0.68086463,1.5794437,-1.0213981,0.23316374,0.0,0.0,0.0,-0.238153,318600.0
20213,0.35740978,0.2663092,-1.0213981,0.740735,0.0,1.0,0.0,-0.7565853,257500.0
4897,0.19995128,-0.79706293,-1.0213981,-1.1463296,0.0,0.0,-0.0,1.1708589,100800.0
10954,0.67012244,0.5696215,-1.0213981,-0.07174321,0.0,0.0,-0.0,0.07327838,235500.0
5492,-0.8433539,2.2101238,-1.0213981,1.3275251,0.0,0.0,0.0,-1.3559316,500001.0
7660,0.74788505,-0.14528853,-1.0213981,0.36937886,0.0,0.0,0.0,-0.37728286,160300.0
8439,1.2114224,-1.8773624,-1.0213981,-0.41427326,0.0,0.0,-0.0,0.4231379,202500.0
6718,0.5922002,1.0111877,-1.0213981,1.7532086,0.0,0.0,0.0,-1.7907239,500001.0
17613,0.5922002,0.10894409,0.1210816,0.3020801,0.0,0.0,0.0,0.03657634,288200.0
7237,1.2882162,-0.9461336,-1.0213981,-0.6741807,0.0,0.0,-0.0,0.68860686,161800.0
840,-0.8433539,-0.33441532,0.1210816,1.0108577,0.0,0.0,0.0,0.12239627,231700.0
935,-0.924826,-2.0584629,0.1210816,-0.2838371,0.0,0.0,-0.0,-0.03436745,156300.0
9389,0.67012244,0.30316535,0.1210816,1.8120674,0.0,0.0,0.0,0.21940802,500001.0
19675,-1.7469116,1.1756903,1.5516776,0.20038106,1.0,0.0,0.20038106,0.3109268,110700.0
2386,-0.35785517,0.30825624,0.73212504,-0.9905989,1.0,0.0,-0.9905989,-0.72524226,92400.0
4596,0.9802747,-0.27426273,-1.0213981,-1.6595953,0.0,0.0,-0.0,1.6951073,158900.0
3343,-0.68086463,-1.8600689,0.1210816,-0.7455422,1.0,0.0,-0.7455422,-0.09027144,89600.0
10326,-1.4165713,2.3581665,-1.0213981,1.4819969,0.0,0.0,0.0,-1.5137087,283200.0
4945,1.5178846,1.0876216,-1.0213981,-1.328339,0.0,0.0,-0.0,1.3567629,122300.0
7650,-0.35785517,1.6601145,-1.0213981,0.27622426,0.0,0.0,0.0,-0.28213492,208600.0
15295,-0.35785517,-1.1699936,1.3600512,-1.0618914,0.0,1.0,-0.0,-1.4442266,187500.0
17781,0.19995128,0.86720043,0.1210816,-0.24071309,0.0,0.0,-0.0,-0.029145926,184800.0
1891,-0.924826,-1.038809,1.5516776,-0.1541974,1.0,0.0,-0.1541974,-0.23926464,126600.0
20318,-0.2775492,0.7873373,-1.0213981,-0.34384742,0.0,1.0,-0.0,0.35120508,169300.0
914,-0.2775492,1.4444616,0.1210816,0.88837534,0.0,0.0,0.0,0.10756591,222200.0
1621,-1.9958508,-0.044778835,0.1210816,2.341345,0.0,0.0,0.0,0.28349382,500001.0
2219,-0.924826,0.582018,0.73212504,1.6818751,1.0,0.0,1.6818751,1.2313429,229700.0
